id,fullName,points(2020-2021),average(2018-2021)
8475193,Tomas Tatar,30,33.333333333333336
8476808,Brian Flynn,34,25.333333333333332
8477341,Andreas Johnsson,11,25.0
8477425,Miles Wood,25,24.0
8478029,Chase De Leo,35,20.0
8478401,Pavel Zacha,35,24.0
8478421,A.J. Greer,14,5.333333333333333
8479407,Jesper Bratt,30,22.333333333333332
8479415,Michael McLeod,15,13.333333333333334
8479511,Janne Kuokkanen,7,12.666666666666666
8479970,Joseph Gambardella,13,29.666666666666668
8480002,Nico Hischier,2,16.333333333333332
8480003,Jesper Boqvist,7,8.0
8480026,Nate Schnarr,15,10.666666666666666
8480188,Fabian Zetterlund,19,16.0
8480226,Marian Studenic,1,3.0
8480237,Aarne Talvitie,3,11.666666666666666
8481068,Yegor Sharangovich,3,10.333333333333334
8481518,Nolan Foote,17,8.0
8481559,Jack Hughes,31,33.333333333333336
8481578,Graeme Clarke,18,12.0
8481740,Tyce Thompson,4,10.0
8482110,Dawson Mercer,6,14.0
8482125,Alexander Holtz,3,8.0
8482714,Chase Stillman,16,8.0
8475314,Anders Lee,19,37.666666666666664
8479356,Kieffer Bellows,3,12.333333333333334
8473463,Leo Komarov,8,16.0
8473504,Cal Clutterbuck,11,6.0
8474573,Josh Bailey,35,44.666666666666664
8474709,Matt Martin,11,11.0
8475151,Kyle Palmieri,4,22.0
8475209,Richard Panik,4,11.666666666666666
8475231,Casey Cizikas,14,20.333333333333332
8475754,Brock Nelson,33,46.666666666666664
8476419,Jean-Gabriel Pageau,28,23.333333333333332
8477527,Ross Johnston,1,3.0
8478367,Cole Bardreau,16,7.333333333333333
8478445,Mathew Barzal,45,55.666666666666664
8478463,Anthony Beauvillier,28,31.666666666666668
8478512,Austin Czarnik,0,12.0
8479526,Otto Koivula,11,14.0
8479551,Collin Adams,34,23.0
8480242,Arnaud Durandeau,8,8.0
8480789,Oliver Wahlstrom,8,11.333333333333334
8481601,Simon Holmstrom,5,4.666666666666667
8481666,Reece Newkirk,12,34.666666666666664
8482691,Aatu Raty,7,5.666666666666667
8471817,Ryan Reaves,5,13.333333333333334
8475184,Chris Kreider,30,26.333333333333332
8475735,Greg McKegg,2,4.0
8476458,Ryan Strome,49,47.0
8476459,Mika Zibanejad,50,66.33333333333333
8476624,Barclay Goodrow,20,15.333333333333334
8477380,Jonny Brodzinski,17,16.0
8478104,Sammy Blais,15,15.333333333333334
8478211,Dryden Hunt,8,13.666666666666666
8478550,Artemi Panarin,58,80.0
8479291,Kevin Rooney,0,7.666666666666667
8479317,Ty Ronning,18,15.0
8479328,Julien Gauthier,8,15.666666666666666
8479364,Tim Gettinger,19,15.333333333333334
8479447,Anthony Greco,14,12.333333333333334
8480078,Filip Chytil,4,11.666666666666666
8480289,Morgan Barron,21,18.0
8480833,Vitali Kravtsov,0,9.333333333333334
8480986,Lauri Pajuniemi,38,26.0
8481438,Jake Elmer,12,11.666666666666666
8481548,Karl Henriksson,2,5.666666666666667
8481554,Kaapo Kakko,17,17.0
8482054,Patrick Khodorenko,10,14.333333333333334
8482065,Austin Rueschhoff,8,20.333333333333332
8482109,Alexis Lafrenière,21,47.666666666666664
8482157,William Cuylle,5,16.666666666666668
8482179,Justin Richards,11,12.333333333333334
8482747,Brennan Othmann,6,18.333333333333332
8470775,Nate Thompson,5,6.666666666666667
8473512,Claude Giroux,43,60.333333333333336
8473544,Derick Brassard,20,18.666666666666668
8474037,James van Riemsdyk,43,29.333333333333332
8474715,Cam Atkinson,34,43.0
8475763,Kevin Hayes,31,28.333333333333332
8476461,Sean Couturier,41,34.666666666666664
8476872,Scott Laughton,20,26.333333333333332
8477352,Ryan Fitzgerald,21,28.333333333333332
8477502,Samuel Morin,2,1.0
8477979,Nicolas Aube-Kubel,12,11.666666666666666
8478051,Max Willman,16,16.666666666666668
8478067,Oskar Lindblom,14,12.333333333333334
8478439,Travis Konecny,34,48.0
8479322,Wade Allison,9,13.0
8479382,Connor Bunnaman,2,4.0
8479424,German Rubtsov,11,8.0
8479550,Tanner Laczynski,10,14.666666666666666
8479933,Gerald Mayhew,18,26.666666666666668
8480017,Matthew Strome,1,4.0
8480019,Isaac Ratcliffe,8,35.0
8480028,Morgan Frost,0,12.0
8480201,Maksim Sushko,0,1.6666666666666667
8480797,Joel Farabee,38,21.0
8482159,Tyson Foerster,17,40.0
8482161,Zayde Wisdom,18,29.0
8482243,Linus Sandin,10,18.666666666666668
8482452,Elliot Desnoyers,49,28.333333333333332
8482654,Jackson Cates,27,17.0
8482727,Samu Tuomaala,31,14.0
8483010,Jon-Randall Avon,0,4.333333333333333
8470604,Jeff Carter,11,19.0
8471215,Evgeni Malkin,28,36.333333333333336
8471675,Sidney Crosby,62,69.66666666666667
8475722,Jason Zucker,18,19.666666666666668
8475808,Michael Chaput,0,9.666666666666666
8475810,Bryan Rust,42,44.333333333333336
8476927,Teddy Blueger,22,16.0
8476934,Brock McGinn,13,18.666666666666668
8477404,Jake Guentzel,57,58.666666666666664
8477953,Kasperi Kapanen,30,36.666666666666664
8478043,Sam Lafferty,6,7.333333333333333
8478046,Danton Heinen,14,13.333333333333334
8478074,Anthony Angello,10,13.0
8478542,Evan Rodrigues,14,8.0
8478866,Dominik Simon,0,7.333333333333333
8479512,Kasper Bjorkqvist,0,9.0
8479944,Zach Aston-Reese,15,12.333333333333334
8482055,Drew O'Connor,10,10.0
8482241,Radim Zohorna,22,12.333333333333334
8470638,Patrice Bergeron,48,61.0
8473419,Brad Marchand,69,85.33333333333333
8473422,Nick Foligno,4,17.0
8475225,Craig Smith,32,33.666666666666664
8475287,Erik Haula,21,15.0
8475745,Charlie Coyle,16,19.666666666666668
8475791,Taylor Hall,14,20.0
8476396,Steven Fogarty,10,16.666666666666668
8477320,Anton Blidh,7,3.3333333333333335
8477508,Curtis Lazar,4,9.0
8477931,Tomas Nosek,18,16.666666666666668
8477956,David Pastrnak,48,74.66666666666667
8478485,Zach Senyshyn,13,9.666666666666666
8478498,Jake DeBrusk,14,30.333333333333332
8478888,Cameron Hughes,21,12.333333333333334
8479350,Matt Filipe,2,9.666666666666666
8479365,Trent Frederic,5,12.333333333333334
8479533,Joona Koppanen,17,9.333333333333334
8479546,Oskar Steen,15,8.666666666666666
8480021,Jack Studnicka,7,19.666666666666668
8480838,Curtis Hall,1,9.666666666666666
8480880,Jakub Lauko,10,10.666666666666666
8480901,Karson Kuhlman,3,3.3333333333333335
8481157,Samuel Asselin,16,23.666666666666668
8482763,Fabian Lysell,9,8.333333333333334
8482834,Jesper Froden,1,15.0
8476878,Zemgus Girgensons,1,12.666666666666666
8478403,Jack Eichel,18,34.666666666666664
8482759,Viljami Marjala,27,22.666666666666668
8482865,Josh Bloom,2,6.333333333333333
8482896,Tyson Kozak,1,13.666666666666666
8473449,Kyle Okposo,13,20.333333333333332
8475236,Cody Eakin,7,7.333333333333333
8475784,Jeff Skinner,14,33.333333333333336
8476994,Vinnie Hinostroza,12,11.333333333333334
8477391,Sean Malone,15,15.333333333333334
8477401,John Hayden,5,4.666666666666667
8477974,Ryan MacInnis,2,10.666666666666666
8478075,Anders Bjork,6,6.333333333333333
8478109,Victor Olofsson,32,45.666666666666664
8479335,Rasmus Asplund,9,7.333333333333333
8479419,Brett Murray,20,14.666666666666666
8479420,Tage Thompson,5,10.333333333333334
8479465,Drake Caggiula,3,8.333333333333334
8479999,Casey Mittelstadt,22,18.666666666666668
8480261,Linus Weissbach,41,29.333333333333332
8480881,Matej Pekar,9,6.333333333333333
8480906,Andrew Oglevie,7,15.333333333333334
8481528,Dylan Cozens,16,12.666666666666666
8481626,Arttu Ruotsalainen,5,15.0
8482061,Brandon Biro,5,23.333333333333332
8482097,Jack Quinn,5,34.333333333333336
8482175,J-J Peterka,10,9.0
8477494,Jonathan Drouin,23,30.333333333333332
8473618,Mathieu Perreault,19,21.333333333333332
8474038,Paul Byron,16,19.0
8474884,Mike Hoffman,36,55.0
8475726,Tyler Toffoli,44,29.333333333333332
8475848,Brendan Gallagher,0,22.0
8476469,Joel Armia,14,22.333333333333332
8476975,Cedric Paquette,7,8.666666666666666
8476981,Josh Anderson,24,25.0
8477476,Artturi Lehkonen,13,23.666666666666668
8477989,Christian Dvorak,31,23.0
8478133,Jake Evans,13,18.0
8480018,Nick Suzuki,41,28.333333333333332
8481540,Cole Caufield,4,20.333333333333332
8475766,Austin Watson,10,9.333333333333334
8475461,Andrew Agozzino,27,20.333333333333332
8476857,Pontus Aberg,2,23.0
8476919,Chris Tierney,19,34.666666666666664
8477015,Connor Brown,16,31.333333333333332
8477426,Nick Paul,4,9.333333333333334
8478400,Colin White,18,14.333333333333334
8479366,Logan Brown,9,12.333333333333334
8480029,Alex Formenton,4,21.0
8480064,Josh Norris,35,32.0
8480208,Drake Batherson,34,32.666666666666664
8480448,Parker Kelly,18,11.666666666666666
8481065,Angus Crookshank,16,18.666666666666668
8481133,Cole Reinhardt,12,37.333333333333336
8481596,Shane Pinto,32,15.333333333333334
8482116,Tim Stützle,10,16.0
8482162,Roby Jarventie,3,9.333333333333334
8469455,Jason Spezza,30,27.333333333333332
8474190,Wayne Simmonds,9,11.333333333333334
8475166,John Tavares,50,66.0
8476545,Kurtis Gabriel,3,4.0
8477021,Alexander Kerfoot,23,31.0
8477939,William Nylander,42,39.666666666666664
8477941,Nick Ritchie,26,15.666666666666666
8478020,Michael Amadio,2,1.6666666666666667
8478047,Michael Bunting,19,10.666666666666666
8478115,Pierre Engvall,12,14.333333333333334
8478131,Ondrej Kase,0,8.0
8478483,Mitchell Marner,67,76.0
8478881,Brett Seney,10,18.0
8479315,Joey Anderson,11,15.0
8479318,Auston Matthews,66,73.0
8480144,David Kampf,12,15.666666666666666
8481113,Pavel Gogolev,12,37.0
8481582,Nicholas Robertson,16,7.333333333333333
8481589,Mikhail Abramov,2,36.0
8481624,Ilya Mikheyev,17,13.333333333333334
8482634,Alex Steeves,32,23.0
8482815,Kirill Semyonov,26,24.666666666666668
8474613,Derek Stepan,6,23.0
8473533,Jordan Staal,38,31.0
8475799,Nino Niederreiter,34,21.666666666666668
8475855,Jesper Fast,19,22.666666666666668
8476389,Vincent Trocheck,43,27.0
8476410,Josh Leivo,9,15.333333333333334
8476474,Stefan Noesen,6,3.0
8476882,Teuvo Teravainen,15,51.333333333333336
8476921,Jordan Martinook,13,17.0
8477983,Maxim Letunov,15,18.666666666666668
8478427,Sebastian Aho,57,68.66666666666667
8478504,David Cotton,21,32.0
8478867,Spencer Smallman,12,5.333333333333333
8478904,Steven Lorentz,8,27.333333333333332
8479249,Andrew Poturalski,43,40.0
8479989,Stelio Mattheos,0,2.6666666666666665
8480039,Martin Necas,41,28.333333333333332
8480083,C.J. Smith,13,13.333333333333334
8480395,Sam Miletic,5,24.0
8480827,Dominik Bokk,18,9.666666666666666
8480829,Jesperi Kotkaniemi,8,13.666666666666666
8480830,Andrei Svechnikov,42,46.666666666666664
8480835,Jack Drury,2,11.333333333333334
8481576,Ryan Suzuki,4,16.333333333333332
8481579,Jamieson Rees,14,27.666666666666668
8481677,Blake Murray,23,48.333333333333336
8482093,Seth Jarvis,27,14.0
8466138,Joe Thornton,11,20.666666666666668
8471887,Patric Hornqvist,32,24.666666666666668
8474610,Zac Dalpe,4,6.0
8476456,Jonathan Huberdeau,61,77.0
8477407,Anthony Duclair,32,28.666666666666668
8477409,Carter Verhaeghe,36,43.666666666666664
8477493,Aleksander Barkov,58,72.0
8477933,Sam Reinhart,40,31.666666666666668
8477935,Sam Bennett,15,13.0
8477996,Juho Lammikko,8,5.0
8478366,Frank Vatrano,26,21.0
8478569,Noel Acciari,11,17.333333333333332
8478975,Mason Marchment,10,10.0
8479066,Ryan Lomberg,4,17.666666666666668
8479553,Maxim Mamin,3,13.0
8480015,Owen Tippett,18,30.333333333333332
8480037,Aleksi Heponiemi,14,7.333333333333333
8480185,Eetu Luostarinen,15,7.666666666666667
8480844,Grigori Denisenko,9,9.333333333333334
8480856,Serron Noel,4,17.0
8481025,Logan Hutsko,11,23.333333333333332
8481655,Cole Schwindt,2,40.666666666666664
8482113,Anton Lundell,2,6.333333333333333
8482438,Henry Bowlby,14,14.333333333333334
8470621,Corey Perry,21,17.333333333333332
8473986,Alex Killorn,33,40.666666666666664
8474034,Pat Maroon,18,23.0
8474564,Steven Stamkos,34,66.0
8475254,Gabriel Dumont,31,15.333333333333334
8476292,Ondrej Palat,46,30.0
8476453,Nikita Kucherov,85,39.333333333333336
8476948,Charles Hudon,32,23.0
8477461,Remi Elie,19,15.333333333333334
8477930,Pierre-Edouard Bellemare,11,16.0
8478010,Brayden Point,48,68.0
8478069,Daniel Walcott,3,7.333333333333333
8478472,Mathieu Joseph,19,15.666666666666666
8478519,Anthony Cirelli,22,23.333333333333332
8479383,Boris Katchouk,34,29.666666666666668
8479405,Otto Somppi,26,15.666666666666666
8479525,Ross Colton,3,19.0
8479718,Alex Barre-Boulet,12,23.666666666666668
8480030,Antoine Morand,6,11.333333333333334
8480047,Alexei Lipanov,15,10.333333333333334
8480863,Gabriel Fortier,8,16.333333333333332
8481043,Cole Koepke,23,19.666666666666668
8481228,Jimmy Huntington,4,8.666666666666666
8481738,Maxim Cajkovic,17,12.666666666666666
8482090,Jack Finley,0,19.0
8482201,Gage Goncalves,34,35.333333333333336
8482636,Odeen Tufto,47,28.333333333333332
8482818,Simon Ryfors,1,21.333333333333332
8471214,Alex Ovechkin,42,38.666666666666664
8471698,T.J. Oshie,43,48.666666666666664
8473563,Nicklas Backstrom,53,60.333333333333336
8474176,Carl Hagelin,16,17.333333333333332
8474189,Lars Eller,23,22.333333333333332
8475343,Nic Dowd,15,17.333333333333332
8475744,Evgeny Kuznetsov,29,30.666666666666668
8476880,Tom Wilson,33,39.0
8477511,Anthony Mantha,8,22.333333333333332
8477839,Conor Sheary,22,15.0
8477903,Garnet Hathaway,18,17.666666666666668
8478466,Daniel Sprong,20,17.666666666666668
8480087,Mike Vecchione,10,28.0
8473604,Jonathan Toews,60,64.33333333333333
8479423,Alex Nylander,26,20.333333333333332
8474141,Patrick Kane,66,54.0
8474870,Tyler Johnson,22,33.333333333333336
8475792,Brett Connolly,2,13.0
8476915,Jujhar Khaira,11,13.0
8477330,Dominik Kubalik,2,28.666666666666668
8477846,Ryan Carpenter,5,12.666666666666666
8478440,Dylan Strome,17,20.0
8478874,Adam Gaudette,4,4.0
8479337,Alex DeBrincat,56,36.666666666666664
8479386,Cam Morrison,27,23.666666666666668
8479404,Henrik Borgstrom,21,14.666666666666666
8479542,Brandon Hagel,0,13.0
8480025,MacKenzie Entwistle,12,13.333333333333334
8480066,Evan Barratt,14,30.333333333333332
8480190,Andrei Altybarmakian,12,10.0
8480798,Philipp Kurashev,5,10.0
8481004,Josiah Slavin,7,11.0
8481147,Reese Johnson,8,5.333333333333333
8481523,Kirby Dach,10,11.0
8481616,Michal Teply,0,1.6666666666666667
8482117,Lukas Reichel,6,14.0
8482308,Matej Chalupa,2,11.0
8482635,Mike Hardman,19,15.666666666666666
8482835,Jakub Pour,16,12.0
8477479,Tyler Bertuzzi,7,18.333333333333332
8477952,Robby Fabbri,18,16.666666666666668
8481680,Kirill Tyutyayev,32,20.0
8481866,Luke Toporowski,33,32.333333333333336
8482106,Cross Hanas,16,11.0
8482886,Pasquale Zito,13,13.333333333333334
8482969,Cooper Walker,8,8.0
8482978,Davis Codd,1,5.0
8483045,Cameron Butler,13,10.666666666666666
8474040,Sam Gagner,15,6.666666666666667
8474722,Luke Witkowski,2,3.6666666666666665
8476480,Vladislav Namestnikov,17,16.0
8477003,Riley Barber,34,23.666666666666668
8477240,Carter Rowney,6,15.0
8477454,Adam Erne,20,15.0
8477944,Jakub Vrana,4,13.333333333333334
8477946,Dylan Larkin,23,27.0
8478477,Mitchell Stephens,8,6.333333333333333
8478486,Chase Pearson,22,24.333333333333332
8479304,Kyle Criscuolo,19,14.333333333333334
8479379,Givani Smith,15,12.666666666666666
8479992,Michael Rasmussen,16,11.333333333333334
8480459,Pius Suter,5,12.333333333333334
8480813,Joe Veleno,3,8.0
8480821,Filip Zadina,4,12.333333333333334
8481013,Jonatan Berggren,2,19.0
8481433,Taro Hirose,28,19.0
8482078,Lucas Raymond,5,9.666666666666666
8475168,Matt Duchene,13,22.333333333333332
