id,fullName,points(2020-2021),average(2018-2021)
8475793,Ryan Johansen,22,40.666666666666664
8475798,Mikael Granlund,27,20.666666666666668
8476393,Nick Cousins,18,14.333333333333334
8476428,Rocco Grimaldi,13,18.333333333333332
8476887,Filip Forsberg,32,43.333333333333336
8476925,Colton Sissons,15,20.0
8477446,Michael McCarron,0,9.0
8478409,Anthony Richard,18,13.666666666666666
8478438,Thomas Novak,3,25.666666666666668
8478508,Yakov Trenin,7,17.666666666666668
8479316,Luke Kunin,19,23.333333333333332
8479514,Rem Pitlick,10,16.0
8479575,Patrick Harper,9,16.0
8479644,Matt Luff,4,9.666666666666666
8479661,Tanner Jeannot,6,11.333333333333334
8479671,Mathieu Olivier,5,8.333333333333334
8479996,Cody Glass,10,7.333333333333333
8480009,Eeli Tolvanen,13,23.666666666666668
8480061,Grant Mismash,19,16.333333333333332
8481577,Philip Tomasino,6,31.666666666666668
8481585,Egor Afanasyev,0,3.3333333333333335
8481704,Juuso Parssinen,4,15.666666666666666
8482062,Cole Smith,3,4.333333333333333
8482146,Luke Evangelista,4,22.0
8482742,Zachary L'Heureux,39,31.666666666666668
8476897,Oskar Sundqvist,9,21.0
8474102,David Perron,58,54.666666666666664
8475098,Tyler Bozak,17,28.0
8475158,Ryan O'Reilly,54,64.0
8475160,Kyle Clifford,7,8.0
8475170,Brayden Schenn,36,49.333333333333336
8475765,Vladimir Tarasenko,14,30.666666666666668
8476285,Matthew Peca,11,8.333333333333334
8476438,Brandon Saad,24,34.666666666666664
8476907,Mackenzie MacEachern,2,9.333333333333334
8477402,Pavel Buchnevich,48,44.0
8477482,Zach Sanford,16,17.333333333333332
8477573,Nathan Walker,2,11.666666666666666
8477964,Ivan Barbashev,12,21.333333333333332
8478057,Dakota Joshua,3,3.6666666666666665
8479309,Nathan Todd,32,21.0
8479349,Tanner Kaspick,5,9.0
8479385,Jordan Kyrou,35,19.666666666666668
8479443,Sam Anas,23,43.666666666666664
8479588,Nolan Stevens,18,22.333333333333332
8480011,Klim Kostin,18,16.333333333333332
8480023,Robert Thomas,12,29.0
8480281,Alexei Toropchenko,11,6.666666666666667
8481000,Mathias Laferriere,39,53.666666666666664
8481070,Hugh McGing,4,23.0
8481543,Nikita Alexandrov,5,8.333333333333334
8481667,Keean Washkurak,0,23.666666666666668
8482089,Jake Neighbours,33,34.333333333333336
8482156,Tanner Dickinson,0,14.333333333333334
8482737,Zachary Bolduc,29,12.0
8481590,Ilya Nikolaev,18,10.666666666666666
8482112,Ryan Francis,29,40.666666666666664
8482209,Rory Kerins,0,27.333333333333332
8482664,Cole Huckins,32,24.0
8482889,Lucas Ciona,4,10.0
8470755,Brad Richardson,4,14.0
8473453,Trevor Lewis,10,11.333333333333334
8473473,Milan Lucic,23,21.0
8474150,Mikael Backlund,32,41.333333333333336
8475278,Byron Froese,5,16.0
8475752,Tyler Pitlick,11,14.333333333333334
8476346,Johnny Gaudreau,49,36.333333333333336
8476399,Blake Coleman,31,21.0
8476439,Brett Ritchie,8,6.0
8477496,Elias Lindholm,47,36.0
8477497,Sean Monahan,28,52.666666666666664
8477993,Justin Kirkland,7,21.666666666666668
8478224,Luke Philp,17,31.0
8478233,Andrew Mangiapane,8,24.0
8478446,Glenn Gawdin,13,4.666666666666667
8479314,Matthew Tkachuk,43,60.333333333333336
8479346,Dillon Dube,22,17.0
8479408,Eetu Tuulola,7,3.6666666666666665
8479547,Matthew Phillips,21,18.0
8480008,Adam Ruzicka,21,16.333333333333332
8481005,Dmitry Zavgorodniy,4,4.0
8481028,Martin Pospisil,11,12.666666666666666
8481041,Mathias Emilio Pettersen,14,16.666666666666668
8481592,Jakob Pelletier,7,44.0
8482074,Connor Zary,7,11.0
8482652,Walker Duehr,0,10.666666666666666
8471794,Darren Helm,8,13.666666666666666
8475172,Nazem Kadri,32,37.333333333333336
8476455,Gabriel Landeskog,52,34.333333333333336
8476870,Stefan Matteau,1,10.666666666666666
8477126,Jayson Megna,9,15.0
8477444,Andre Burakovsky,44,38.0
8477456,J.T. Compher,18,27.0
8477492,Nathan MacKinnon,65,85.66666666666667
8477501,Valeri Nichushkin,21,19.333333333333332
8478106,Dylan Sikura,22,19.0
8478420,Mikko Rantanen,66,64.66666666666667
8479370,Tyson Jost,17,14.0
8479573,Mikhail Maltsev,1,3.6666666666666665
8479997,Nick Henry,4,6.666666666666667
8480032,Shane Bowers,9,12.666666666666666
8480748,Kiefer Sherwood,16,14.0
8480822,Martin Kaut,16,7.333333333333333
8480846,Sampo Ranta,7,14.666666666666666
8481186,Logan O'Connor,5,10.666666666666666
8481595,Alex Beaucage,20,32.666666666666664
8481618,Alex Newhook,6,10.333333333333334
8482147,Jean-Luc Foudy,14,7.0
8482712,Oskar Olausson,0,11.0
8482825,Andreas Wingerli,2,11.0
8482673,Xavier Bourgault,40,37.666666666666664
8474068,Kyle Turris,5,15.333333333333334
8475178,Zack Kassian,5,21.666666666666668
8475786,Zach Hyman,33,37.0
8476326,Josh Archibald,13,18.666666666666668
8476454,Ryan Nugent-Hopkins,35,55.0
8476495,Seth Griffith,28,42.0
8476913,Devin Shore,9,7.0
8477934,Leon Draisaitl,84,69.66666666666667
8477943,Brendan Perlini,16,6.666666666666667
8477998,Warren Foegele,20,21.666666666666668
8478402,Connor McDavid,105,106.0
8478442,Cooper Marody,0,17.666666666666668
8478585,Derek Ryan,13,15.333333333333334
8479344,Jesse Puljujarvi,12,14.0
8479347,Tyler Benson,36,30.333333333333332
8479977,Kailer Yamamoto,21,21.0
8480076,Ostap Safin,6,15.333333333333334
8480203,Tim Soderlund,5,9.0
8480229,Kirill Maksimov,27,14.333333333333334
8480802,Ryan McLeod,28,13.333333333333334
8481534,Raphael Lavoie,10,19.0
8482077,Dylan Holloway,2,18.0
8482151,Tyler Tullio,13,26.666666666666668
8477473,Justin Bailey,0,15.666666666666666
8480012,Elias Pettersson,21,33.666666666666664
8474091,Brandon Sutter,12,11.666666666666666
8475413,Justin Dowling,5,4.666666666666667
8476468,J.T. Miller,46,55.0
8476858,Phillip Di Giuseppe,8,12.666666666666666
8476871,Tanner Pearson,18,25.0
8477353,Tyler Motte,9,11.0
8477450,Jason Dickinson,15,19.333333333333332
8477464,Nic Petan,15,15.666666666666666
8477500,Bo Horvat,39,51.0
8478146,Matthew Highmore,5,6.333333333333333
8478444,Brock Boeser,49,50.0
8478856,Conor Garland,4,27.333333333333332
8479367,William Lockwood,11,11.333333333333334
8479772,Zack MacEwen,2,6.333333333333333
8479962,John Stevens,10,8.0
8480326,Sheldon Dries,10,15.0
8480776,Sheldon Rempal,14,11.666666666666666
8481192,Carson Focht,12,44.0
8481535,Nils Hoglander,14,20.0
8481617,Vasily Podkolzin,8,4.333333333333333
8481728,Karel Plasek,3,6.333333333333333
8482918,Danila Klimovich,52,19.666666666666668
8470612,Ryan Getzlaf,17,35.666666666666664
8474641,Adam Henrique,21,22.0
8475164,Jakob Silfverberg,16,32.666666666666664
8475235,Nicolas Deslauriers,10,9.333333333333334
8475842,Sam Carrick,24,24.333333333333332
8476483,Rickard Rakell,28,37.666666666666664
8476982,Danny O'Regan,37,41.0
8477210,Buddy Robinson,0,11.0
8477947,Sonny Milano,2,2.3333333333333335
8478873,Troy Terry,20,17.0
8479351,Sam Steel,12,25.0
8479368,Max Jones,11,8.333333333333334
8480031,Max Comtois,6,21.0
8480186,Alexander Volkov,8,14.333333333333334
8480195,Jack Badini,1,5.666666666666667
8480806,Isac Lundestrom,2,7.333333333333333
8480870,Benoit-Olivier Groulx,29,35.666666666666664
8481112,Maxim Golod,5,30.0
8481530,Brayden Tracey,21,14.666666666666666
8481533,Trevor Zegras,21,17.333333333333332
8481815,Bryce Kindopp,20,32.666666666666664
8482150,Jacob Perreault,17,29.666666666666668
8482682,Sasha Pastujov,26,33.0
8471228,Alexander Radulov,12,39.333333333333336
8482120,Antonio Stranges,1,15.333333333333334
8482702,Logan Stankoven,8,7.333333333333333
8482709,Conner Roulette,2,6.333333333333333
8482740,Wyatt Johnston,4,13.0
8482891,Francesco Arcuri,15,13.333333333333334
8470794,Joe Pavelski,51,48.666666666666664
8471260,Blake Comeau,14,16.0
8473994,Jamie Benn,35,42.333333333333336
8475794,Tyler Seguin,2,44.0
8476822,Luke Glendening,15,8.666666666666666
8476889,Radek Faksa,14,12.666666666666666
8477290,Michael Raffl,3,4.666666666666667
8478449,Roope Hintz,43,32.666666666666664
8478495,Denis Gurianov,30,20.666666666666668
8478528,Tanner Kero,10,33.333333333333336
8479362,Riley Tufte,9,14.333333333333334
8479381,Nick Caamano,1,8.666666666666666
8479518,Fredrik Karlstrom,0,15.0
8479587,Rhett Gardner,0,8.666666666666666
8479746,Tye Felhaber,8,7.333333333333333
8480027,Jason Robertson,9,33.666666666666664
8480216,Jacob Peterson,33,16.666666666666668
8480769,Joel L'Esperance,2,14.333333333333334
8480840,Oskar Back,14,6.333333333333333
8480848,Ty Dellandrea,6,4.666666666666667
8480988,Riley Damiani,36,38.0
8481641,Joel Kiviranta,11,11.666666666666666
8481863,Yauheni Aksiantsiuk,6,30.333333333333332
8482145,Mavrik Bourque,5,16.333333333333332
8482640,Jordan Kawaguchi,2,27.666666666666668
8470606,Dustin Brown,31,39.0
8471685,Anze Kopitar,50,40.333333333333336
8476479,Phillip Danault,24,41.333333333333336
8476960,Andreas Athanasiou,23,16.333333333333332
8477960,Adrian Kempe,29,22.333333333333332
8477962,Brendan Lemieux,4,9.666666666666666
8478042,Viktor Arvidsson,25,33.666666666666664
8478250,Vladimir Tkachev,0,12.666666666666666
8478455,Austin Wagner,8,7.333333333333333
8479336,Carl Grundstrom,13,17.333333333333332
8479633,Brayden Burke,14,33.0
8479675,Trevor Moore,4,9.666666666666666
8479994,Jaret Anderson-Dolan,2,13.666666666666666
8480014,Gabriel Vilardi,1,16.333333333333332
8480072,Lias Andersson,0,9.333333333333334
8480113,Alex Iafallo,30,35.333333333333336
8480845,Rasmus Kupari,23,8.666666666666666
8481039,Johan Sodergran,3,4.333333333333333
8481481,Blake Lizotte,10,11.0
8476442,Matt Nieto,7,17.0
8471699,Andrew Cogliano,11,10.333333333333334
8474009,Nick Bonino,26,32.0
8474053,Logan Couture,31,46.666666666666664
8475169,Evander Kane,49,50.666666666666664
8476881,Tomas Hertl,43,51.0
8478099,Kevin Labanc,0,20.333333333333332
8478414,Timo Meier,6,28.666666666666668
8478447,Nick Merkley,3,8.666666666666666
8478870,Rudolfs Balcers,15,22.666666666666668
8478967,Lane Pederson,17,18.0
8479373,Jonathan Dahlen,0,49.333333333333336
8479393,Noah Gregor,9,11.333333333333334
8479571,Joachim Blichfeld,22,11.666666666666666
8479580,Dylan Gambrell,12,11.666666666666666
8479705,Jeffrey Viel,4,11.333333333333334
8480016,Zach Gallant,5,24.666666666666668
8480053,Alexander Chmelevski,20,8.666666666666666
8480060,Scott Reedy,8,19.666666666666668
8480236,Jacob McGrew,7,7.666666666666667
8480304,Jayden Halbgewachs,11,27.0
8481061,Jasper Weatherby,24,15.666666666666666
8481077,John Leonard,2,17.333333333333332
8481516,Joel Kellman,21,9.333333333333334
8481549,Dillon Hamaliuk,13,23.333333333333332
8481669,Timur Ibragimov,14,11.333333333333334
8482101,Danil Gushchin,64,24.0
8482103,Ozzy Wiesblatt,3,10.666666666666666
8482181,Tristen Robins,0,32.0
8482197,Adam Raska,0,8.666666666666666
8482222,Alexander Barabanov,0,2.0
8482667,William Eklund,23,21.333333333333332
8476432,Boone Jenner,17,26.333333333333332
8471804,Nathan Gerbe,10,12.666666666666666
8474161,Jakub Voracek,43,39.0
8474679,Gustav Nyquist,42,34.0
8474736,Zac Rinaldo,0,4.0
8476345,Gregory Hofmann,8,32.0
8476374,Sean Kuraly,9,17.666666666666668
8476867,Brendan Gaunce,12,16.666666666666668
8477416,Oliver Bjorkstrand,44,38.666666666666664
8477503,Max Domi,24,46.666666666666664
8478387,Tyler Sikura,21,24.666666666666668
8478458,Jack Roslovic,34,29.0
8478831,Kevin Stenlund,10,12.666666666666666
8479339,Patrik Laine,21,29.0
8479941,Justin Danforth,1,19.0
8480074,Alexandre Texier,4,6.666666666666667
8480205,Emil Bemstrom,17,14.0
8480292,Carson Meyer,20,24.333333333333332
8480441,Trey Fix-Wolansky,9,45.666666666666664
8480762,Eric Robinson,3,8.666666666666666
8480853,Liam Foudy,16,7.333333333333333
8481690,Tyler Angle,24,45.0
8482475,Yegor Chinakhov,3,7.0
8482623,Josh Dunne,10,5.0
8482705,Cole Sillinger,46,34.666666666666664
8475220,Marcus Foligno,26,23.333333333333332
8475692,Mats Zuccarello,35,25.0
8475760,Nick Bjugstad,17,11.0
8476390,Joseph Cramarossa,3,5.333333333333333
8476415,Kyle Rau,2,32.666666666666664
8476437,Victor Rask,23,13.0
8477451,Ryan Hartman,22,16.0
8477919,Frederick Gaudreau,4,14.0
8477942,Kevin Fiala,40,34.333333333333336
8478413,Jordan Greenway,32,22.0
8478493,Joel Eriksson Ek,30,22.666666666666668
8478864,Kirill Kaprizov,51,38.333333333333336
8479520,Brandon Duhaime,9,21.0
8480980,Connor Dewar,23,41.0
8481477,Nico Sturm,17,17.0
8481557,Matt Boldy,18,18.666666666666668
8473412,Bryan Little,5,29.666666666666668
8471218,Blake Wheeler,46,67.33333333333333
8471669,Paul Stastny,29,36.333333333333336
8474062,Riley Nash,7,11.0
8476392,Adam Lowry,24,19.0
8476460,Mark Scheifele,63,73.33333333333333
8476952,Dominic Toninato,3,4.0
8477366,Luke Johnson,1,11.0
8477429,Andrew Copp,39,30.0
8477940,Nikolaj Ehlers,46,47.0
8478040,Austin Poganski,0,10.0
8478058,CJ Suess,14,13.666666666666666
8478398,Kyle Connor,50,63.0
8478424,Jansen Harkins,2,13.333333333333334
8479400,Pierre-Luc Dubois,20,23.333333333333332
8479591,Michael Eyssimont,17,21.666666666666668
8480005,Kristian Vesalainen,8,4.666666666666667
8480443,Kristian Reichel,12,13.0
8481019,David Gustafsson,17,12.0
8482149,Cole Perfetti,6,11.333333333333334
8482408,Jeff Malott,1,11.333333333333334
8474291,Jay Beagle,5,8.666666666666666
8470626,Loui Eriksson,1,7.333333333333333
8471217,Andrew Ladd,0,5.0
8473548,Phil Kessel,43,54.333333333333336
8474849,Antoine Roussel,4,6.0
8475728,Johan Larsson,14,15.333333333333334
8476288,Ryan Dzingel,9,14.0
8476329,Travis Boyd,2,5.333333333333333
8476436,Dmitrij Jaskin,60,41.333333333333336
8477951,Nick Schmaltz,32,30.333333333333332
8478432,Christian Fischer,11,12.666666666666666
8478474,Lawson Crouse,13,21.0
8479343,Clayton Keller,35,27.666666666666668
8474149,Evgenii Dadonov,20,26.0
8474157,Max Pacioretty,51,52.333333333333336
8475191,Reilly Smith,25,44.0
8475913,Mark Stone,61,46.0
8476448,William Karlsson,39,47.0
8476466,Sven Baertschi,14,20.666666666666668
8476539,Jonathan Marchessault,44,33.666666666666664
8476905,Chandler Stephenson,35,20.333333333333332
8477406,Mattias Janmark,5,15.0
8477478,William Carrier,15,14.333333333333334
8477887,Patrick Brown,8,9.666666666666666
8477949,Alex Tuch,33,34.0
8478434,Keegan Kolesar,13,10.333333333333334
8478462,Nicolas Roy,15,15.666666666666666
8479353,Brett Howden,7,16.333333333333332
8479974,Nolan Patrick,9,23.333333333333332
8480044,Lucas Elvenes,24,24.333333333333332
8480259,Ben Jones,16,9.333333333333334
8481032,Paul Cotter,16,8.666666666666666
8481604,Pavel Dorofeyev,13,11.333333333333334
8481664,Mason Primeau,3,8.333333333333334
8482473,Maxim Marushev,1,7.666666666666667
8474586,Jordan Eberle,33,36.666666666666664
8475149,Marcus Johansson,14,15.666666666666666
8475714,Calle Jarnkrok,28,29.333333333333332
8475768,Jaden Schwartz,21,38.0
8475772,Riley Sheahan,13,12.666666666666666
8475820,Joonas Donskoi,31,33.666666666666664
8476278,Colin Blackwell,0,15.0
8476826,Yanni Gourde,36,38.0
8477505,Alex Wennberg,29,20.333333333333332
8477955,Jared McCann,32,24.0
8477987,Ryan Donato,3,15.333333333333334
8478891,Mason Appleton,25,11.333333333333334
8479293,Brandon Tanev,16,23.333333333333332
8479358,Carsen Twarynski,0,4.0
8479414,Nathan Bastian,10,24.0
8479986,Kole Lind,8,17.333333333333332
8479987,Morgan Geekie,5,18.666666666666668
8480384,Alexander True,0,7.333333333333333
8480869,Luke Henman,43,54.333333333333336
